run_id,seed,batch_size,lr,config_id,check,cumulative_optimizer_steps,effective_epochs,steps_per_epoch,train_loss,val_auprc,val_auroc,val_brier,val_ece,val_n,val_prevalence,check_runtime_s
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,12,4392,12.0,366,0.1723526379938334,0.8097616296445463,0.8134528365549764,0.20421855360492172,0.15956187528879012,93610,0.5,5.13
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,13,4758,13.0,366,0.1617369871240496,0.7994720159259036,0.804578370045456,0.21513272720364524,0.174303985864346,93610,0.5,5.12
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,14,5124,14.0,366,0.15185362593235213,0.8056110210690999,0.8131197170832476,0.2080280785858444,0.16789862352185433,93610,0.5,5.01
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,15,5490,15.0,366,0.14439004887648618,0.8080597669444125,0.8126673879783683,0.21347555491809203,0.18030916486572227,93610,0.5,5.15
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,16,5856,16.0,366,0.13457179672079658,0.8024372220784518,0.8046350718051531,0.22137313473530607,0.18628588724399966,93610,0.5,5.29
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,17,6222,17.0,366,0.1266851196767854,0.811452525419529,0.8148438215539928,0.21094615954253396,0.17423504120284986,93610,0.5,5.27
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,18,6588,18.0,366,0.11916948488501251,0.8084864020958152,0.8110191566947857,0.21761059036639055,0.1880129330292525,93610,0.5,5.32
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,19,6954,19.0,366,0.11398892139232224,0.8101218471149555,0.8130184744724254,0.2187899128111721,0.19222851683221778,93610,0.5,5.28
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,20,7320,20.0,366,0.1081032879813447,0.8152999210180487,0.8152443689980091,0.21823717793142763,0.19139238116164123,93610,0.5,5.28
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,21,7686,21.0,366,0.10173033600255765,0.8119513837370445,0.8146645822416247,0.22019714773351143,0.19298510996346183,93610,0.5,5.29
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,22,8052,22.0,366,0.09698854324718316,0.8160500417640537,0.8154353978778163,0.21877740261897805,0.19103044503401365,93610,0.5,5.33
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,23,8418,23.0,366,0.0915673653712201,0.8107446347857039,0.8108140109177717,0.2312120334469912,0.21072867711526844,93610,0.5,5.19
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,24,8784,24.0,366,0.08651114714235231,0.8086049431270315,0.8081745163187595,0.22939959980554284,0.20593958394588785,93610,0.5,5.28
